,Instance,Start Time,End Time,Duration,Deaths,Clear,Start Ifrit,Start Titan,Start Ultima
161,0,2024-02-23 18:27:53,2024-02-23 18:30:46,0:02:53,9,False,0:02:20,0:00:00,0:00:00
162,0,2024-02-23 18:31:07,2024-02-23 18:38:00,0:06:53,11,False,0:02:20,0:04:06,0:00:00
163,0,2024-02-23 18:39:44,2024-02-23 18:44:57,0:05:13,9,False,0:02:14,0:03:59,0:00:00
164,0,2024-02-23 18:47:45,2024-02-23 18:52:09,0:04:24,9,False,0:02:19,0:00:00,0:00:00
165,0,2024-02-23 18:52:35,2024-02-23 18:52:49,0:00:14,8,False,0:00:00,0:00:00,0:00:00
166,0,2024-02-23 18:53:07,2024-02-23 19:00:28,0:07:21,13,False,0:02:19,0:04:07,0:00:00
167,0,2024-02-23 19:05:49,2024-02-23 19:07:00,0:01:11,9,False,0:00:00,0:00:00,0:00:00
168,0,2024-02-23 19:07:17,2024-02-23 19:11:57,0:04:40,10,False,0:02:22,0:00:00,0:00:00
169,0,2024-02-23 19:12:19,2024-02-23 19:18:29,0:06:10,12,False,0:02:31,0:04:21,0:00:00
170,0,2024-02-23 19:19:17,2024-02-23 19:21:45,0:02:28,8,False,0:00:00,0:00:00,0:00:00
171,0,2024-02-23 19:22:04,2024-02-23 19:27:27,0:05:23,8,False,0:02:20,0:04:08,0:00:00
172,0,2024-02-23 19:28:14,2024-02-23 19:34:25,0:06:11,10,False,0:02:23,0:04:10,0:00:00
173,0,2024-02-23 19:34:52,2024-02-23 19:41:23,0:06:31,12,False,0:02:22,0:04:14,0:00:00
174,0,2024-02-23 19:41:54,2024-02-23 19:47:14,0:05:20,9,False,0:02:24,0:04:13,0:00:00
175,0,2024-02-23 19:47:36,2024-02-23 19:54:16,0:06:40,14,False,0:02:22,0:04:08,0:00:00
176,0,2024-02-23 19:54:56,2024-02-23 20:00:37,0:05:41,9,False,0:02:24,0:04:12,0:00:00
177,0,2024-02-24 17:19:59,2024-02-24 17:25:29,0:05:30,9,False,0:02:31,0:04:16,0:00:00
178,0,2024-02-24 17:26:08,2024-02-24 17:27:09,0:01:01,8,False,0:00:00,0:00:00,0:00:00
179,0,2024-02-24 17:27:30,2024-02-24 17:32:53,0:05:23,8,False,0:02:23,0:04:08,0:00:00
180,0,2024-02-24 17:35:15,2024-02-24 17:40:40,0:05:25,10,False,0:02:24,0:04:12,0:00:00
181,0,2024-02-24 17:41:01,2024-02-24 17:46:20,0:05:19,8,False,0:02:22,0:04:06,0:00:00
182,0,2024-02-24 17:47:17,2024-02-24 17:54:37,0:07:20,15,False,0:02:23,0:04:12,0:00:00
183,0,2024-02-24 18:03:34,2024-02-24 18:09:00,0:05:26,9,False,0:02:18,0:04:12,0:00:00
184,0,2024-02-24 18:09:22,2024-02-24 18:15:58,0:06:36,15,False,0:02:19,0:04:09,0:00:00
185,0,2024-02-24 18:17:19,2024-02-24 18:22:41,0:05:22,9,False,0:02:21,0:04:05,0:00:00
186,0,2024-02-24 18:23:08,2024-02-24 18:29:43,0:06:35,12,False,0:02:26,0:04:11,0:00:00
187,0,2024-02-24 18:31:47,2024-02-24 18:35:26,0:03:39,8,False,0:02:18,0:00:00,0:00:00
188,0,2024-02-24 18:35:44,2024-02-24 18:37:22,0:01:38,9,False,0:00:00,0:00:00,0:00:00
189,0,2024-02-24 18:37:40,2024-02-24 18:42:55,0:05:15,8,False,0:02:16,0:04:01,0:00:00
190,0,2024-02-24 18:44:24,2024-02-24 18:48:59,0:04:35,9,False,0:02:19,0:00:00,0:00:00
191,0,2024-02-24 18:49:21,2024-02-24 18:55:53,0:06:32,9,False,0:02:20,0:04:08,0:00:00
192,0,2024-02-24 18:57:39,2024-02-24 19:03:59,0:06:20,11,False,0:02:18,0:04:04,0:00:00
193,0,2024-02-24 19:13:03,2024-02-24 19:18:26,0:05:23,9,False,0:02:21,0:04:10,0:00:00
194,0,2024-02-24 19:18:50,2024-02-24 19:25:51,0:07:01,14,False,0:02:23,0:04:09,0:00:00
195,0,2024-02-24 19:26:16,2024-02-24 19:29:45,0:03:29,8,False,0:02:18,0:00:00,0:00:00
196,0,2024-02-24 19:30:06,2024-02-24 19:36:58,0:06:52,9,False,0:02:17,0:04:02,0:00:00
197,0,2024-02-24 19:39:38,2024-02-24 19:45:00,0:05:22,8,False,0:02:17,0:04:08,0:00:00
198,0,2024-02-24 19:45:42,2024-02-24 19:46:29,0:00:47,9,False,0:00:00,0:00:00,0:00:00
199,0,2024-02-24 19:46:48,2024-02-24 19:54:38,0:07:50,10,False,0:02:19,0:04:04,0:07:37
200,0,2024-02-24 19:57:16,2024-02-24 19:58:30,0:01:14,8,False,0:00:00,0:00:00,0:00:00
201,0,2024-02-24 19:58:49,2024-02-24 20:04:11,0:05:22,9,False,0:02:20,0:04:05,0:00:00
202,0,2024-03-15 18:10:35,2024-03-15 18:15:57,0:05:22,9,False,0:02:20,0:04:08,0:00:00
203,0,2024-03-15 18:16:27,2024-03-15 18:19:18,0:02:51,9,False,0:02:23,0:00:00,0:00:00
204,0,2024-03-15 18:19:39,2024-03-15 18:23:23,0:03:44,9,False,0:02:25,0:00:00,0:00:00
205,0,2024-03-15 18:23:54,2024-03-15 18:27:38,0:03:44,8,False,0:02:24,0:00:00,0:00:00
206,0,2024-03-15 18:28:00,2024-03-15 18:38:37,0:10:37,18,False,0:02:24,0:04:19,0:07:53
207,0,2024-03-15 18:42:43,2024-03-15 18:47:57,0:05:14,8,False,0:02:17,0:04:06,0:00:00
208,0,2024-03-15 18:48:47,2024-03-15 18:54:10,0:05:23,8,False,0:02:23,0:04:09,0:00:00
209,0,2024-03-15 18:55:22,2024-03-15 18:59:27,0:04:05,10,False,0:02:23,0:00:00,0:00:00
210,0,2024-03-15 18:59:48,2024-03-15 19:02:23,0:02:35,8,False,0:02:24,0:00:00,0:00:00
211,0,2024-03-15 19:02:48,2024-03-15 19:03:32,0:00:44,8,False,0:00:00,0:00:00,0:00:00
212,0,2024-03-15 19:04:27,2024-03-15 19:08:40,0:04:13,11,False,0:02:23,0:00:00,0:00:00
213,0,2024-03-15 19:09:19,2024-03-15 19:09:41,0:00:22,8,False,0:00:00,0:00:00,0:00:00
214,0,2024-03-15 19:09:59,2024-03-15 19:10:22,0:00:23,8,False,0:00:00,0:00:00,0:00:00
215,0,2024-03-15 19:10:48,2024-03-15 19:16:09,0:05:21,9,False,0:02:24,0:04:08,0:00:00
216,0,2024-03-15 19:16:29,2024-03-15 19:22:10,0:05:41,10,False,0:02:25,0:04:15,0:00:00
217,0,2024-03-15 19:22:34,2024-03-15 19:27:59,0:05:25,8,False,0:02:24,0:04:12,0:00:00
218,0,2024-03-15 19:28:19,2024-03-15 19:33:55,0:05:36,9,False,0:02:32,0:04:23,0:00:00
219,0,2024-03-15 19:34:49,2024-03-15 19:37:04,0:02:15,8,False,0:00:00,0:00:00,0:00:00
220,0,2024-03-15 19:37:30,2024-03-15 19:39:46,0:02:16,8,False,0:00:00,0:00:00,0:00:00
221,0,2024-03-15 19:40:05,2024-03-15 19:40:31,0:00:26,8,False,0:00:00,0:00:00,0:00:00
222,0,2024-03-15 19:40:48,2024-03-15 19:46:18,0:05:30,8,False,0:02:31,0:04:17,0:00:00
223,0,2024-03-15 19:47:53,2024-03-15 19:49:29,0:01:36,8,False,0:00:00,0:00:00,0:00:00
224,0,2024-03-15 19:49:50,2024-03-15 19:53:55,0:04:05,9,False,0:02:22,0:00:00,0:00:00
225,0,2024-03-15 19:54:24,2024-03-15 19:55:40,0:01:16,8,False,0:00:00,0:00:00,0:00:00
226,0,2024-03-15 19:56:00,2024-03-15 20:06:44,0:10:44,17,False,0:02:22,0:04:09,0:07:38
227,0,2024-03-22 18:30:53,2024-03-22 18:36:13,0:05:20,10,False,0:02:20,0:04:07,0:00:00
228,0,2024-03-22 18:36:38,2024-03-22 18:44:39,0:08:01,14,False,0:02:20,0:04:09,0:07:48
229,0,2024-03-22 18:45:56,2024-03-22 18:47:08,0:01:12,9,False,0:00:00,0:00:00,0:00:00
230,0,2024-03-22 18:47:51,2024-03-22 18:53:10,0:05:19,13,False,0:02:18,0:04:13,0:00:00
231,0,2024-03-22 18:53:47,2024-03-22 18:56:05,0:02:18,10,False,0:00:00,0:00:00,0:00:00
232,0,2024-03-22 18:56:40,2024-03-22 19:06:18,0:09:38,13,False,0:02:19,0:04:03,0:07:15
233,0,2024-03-22 19:06:53,2024-03-22 19:12:08,0:05:15,10,False,0:02:18,0:04:04,0:00:00
234,0,2024-03-22 19:12:44,2024-03-22 19:13:30,0:00:46,8,False,0:00:00,0:00:00,0:00:00
235,0,2024-03-22 19:14:02,2024-03-22 19:19:22,0:05:20,8,False,0:02:20,0:04:06,0:00:00
236,0,2024-03-22 19:26:35,2024-03-22 19:29:18,0:02:43,10,False,0:02:18,0:00:00,0:00:00
237,0,2024-03-22 19:29:47,2024-03-22 19:40:14,0:10:27,12,False,0:02:23,0:04:11,0:07:26
238,0,2024-03-22 19:41:32,2024-03-22 19:51:52,0:10:20,11,False,0:02:18,0:04:06,0:07:14
239,0,2024-03-22 19:53:57,2024-03-22 20:05:07,0:11:10,20,False,0:02:19,0:04:09,0:07:27
240,0,2024-03-23 17:22:48,2024-03-23 17:26:37,0:03:49,9,False,0:02:31,0:00:00,0:00:00
241,0,2024-03-23 17:27:08,2024-03-23 17:38:07,0:10:59,10,False,0:02:26,0:04:22,0:07:48
242,0,2024-03-23 17:39:16,2024-03-23 17:43:47,0:04:31,8,False,0:02:24,0:00:00,0:00:00
243,0,2024-03-23 17:48:25,2024-03-23 17:59:47,0:11:22,15,False,0:02:20,0:04:06,0:07:20
244,0,2024-03-23 18:02:44,2024-03-23 18:07:58,0:05:14,9,False,0:02:22,0:04:11,0:00:00
245,0,2024-03-23 18:08:17,2024-03-23 18:13:36,0:05:19,8,False,0:02:20,0:04:06,0:00:00
246,0,2024-03-23 18:13:56,2024-03-23 18:19:17,0:05:21,8,False,0:02:23,0:04:10,0:00:00
247,0,2024-03-23 18:20:05,2024-03-23 18:30:07,0:10:02,13,False,0:02:19,0:04:09,0:07:16
248,0,2024-03-23 18:34:54,2024-03-23 18:36:10,0:01:16,8,False,0:00:00,0:00:00,0:00:00
249,0,2024-03-23 18:36:31,2024-03-23 18:43:42,0:07:11,8,False,0:02:19,0:04:06,0:00:00
250,0,2024-03-23 18:44:02,2024-03-23 18:47:40,0:03:38,8,False,0:02:21,0:00:00,0:00:00
251,0,2024-03-23 18:48:05,2024-03-23 18:59:49,0:11:44,16,False,0:02:18,0:04:09,0:07:21
252,0,2024-03-23 19:07:05,2024-03-23 19:17:54,0:10:49,16,False,0:02:19,0:04:13,0:07:41
253,0,2024-03-23 19:18:30,2024-03-23 19:25:54,0:07:24,8,False,0:02:20,0:04:11,0:00:00
254,0,2024-03-23 19:27:09,2024-03-23 19:32:32,0:05:23,10,False,0:02:21,0:04:10,0:00:00
255,0,2024-03-23 19:32:49,2024-03-23 19:38:13,0:05:24,9,False,0:02:21,0:04:11,0:00:00
256,0,2024-03-23 19:38:31,2024-03-23 19:49:15,0:10:44,13,False,0:02:21,0:04:10,0:07:18
257,0,2024-03-29 18:08:35,2024-03-29 18:11:23,0:02:48,10,False,0:02:19,0:00:00,0:00:00
258,0,2024-03-29 18:12:11,2024-03-29 18:22:33,0:10:22,15,False,0:02:18,0:04:03,0:07:21
259,0,2024-03-29 18:29:33,2024-03-29 18:31:52,0:02:19,8,False,0:00:00,0:00:00,0:00:00
260,0,2024-03-29 18:32:10,2024-03-29 18:37:30,0:05:20,9,False,0:02:19,0:04:07,0:00:00
261,0,2024-03-29 18:37:47,2024-03-29 18:38:26,0:00:39,8,False,0:00:00,0:00:00,0:00:00
262,0,2024-03-29 18:38:45,2024-03-29 18:45:52,0:07:07,10,False,0:02:17,0:04:04,0:00:00
263,0,2024-03-29 18:46:16,2024-03-29 18:47:04,0:00:48,8,False,0:00:00,0:00:00,0:00:00
264,0,2024-03-29 18:47:22,2024-03-29 18:56:15,0:08:53,9,False,0:02:20,0:04:11,0:07:22
265,0,2024-03-29 18:56:31,2024-03-29 19:07:34,0:11:03,17,False,0:02:25,0:04:14,0:07:42
266,0,2024-03-29 19:08:03,2024-03-29 19:13:24,0:05:21,8,False,0:02:16,0:04:07,0:00:00
267,0,2024-03-29 19:14:01,2024-03-29 19:25:12,0:11:11,20,False,0:02:21,0:04:06,0:07:14
268,0,2024-03-29 19:31:35,2024-03-29 19:31:48,0:00:13,8,False,0:00:00,0:00:00,0:00:00
269,0,2024-03-29 19:32:05,2024-03-29 19:33:17,0:01:12,8,False,0:00:00,0:00:00,0:00:00
270,0,2024-03-30 17:04:45,2024-03-30 17:10:16,0:05:31,8,False,0:02:31,0:04:18,0:00:00
271,0,2024-03-30 17:10:48,2024-03-30 17:22:30,0:11:42,21,False,0:02:19,0:04:03,0:07:12
272,0,2024-03-30 17:22:57,2024-03-30 17:28:26,0:05:29,9,False,0:02:22,0:04:06,0:00:00
273,0,2024-03-30 17:28:45,2024-03-30 17:40:25,0:11:40,18,False,0:02:20,0:04:05,0:07:12
274,0,2024-03-30 17:50:46,2024-03-30 17:51:33,0:00:47,8,False,0:00:00,0:00:00,0:00:00
275,0,2024-03-30 17:51:51,2024-03-30 17:55:12,0:03:21,8,False,0:02:22,0:00:00,0:00:00
276,0,2024-03-30 17:55:31,2024-03-30 17:55:57,0:00:26,8,False,0:00:00,0:00:00,0:00:00
277,0,2024-03-30 17:56:15,2024-03-30 18:07:19,0:11:04,16,False,0:02:20,0:04:04,0:07:04
278,0,2024-03-30 18:11:34,2024-03-30 18:22:43,0:11:09,13,False,0:02:19,0:04:05,0:07:04
279,0,2024-03-30 18:24:07,2024-03-30 18:36:18,0:12:11,17,False,0:02:20,0:04:05,0:07:24
280,0,2024-03-30 18:37:38,2024-03-30 18:48:06,0:10:28,15,False,0:02:20,0:04:14,0:07:22
281,0,2024-03-30 19:00:56,2024-03-30 19:02:25,0:01:29,8,False,0:00:00,0:00:00,0:00:00
282,0,2024-03-30 19:02:50,2024-03-30 19:08:07,0:05:17,8,False,0:02:17,0:04:03,0:00:00
283,0,2024-03-30 19:08:24,2024-03-30 19:19:25,0:11:01,10,False,0:02:20,0:04:07,0:07:05
284,0,2024-03-30 19:23:26,2024-03-30 19:34:44,0:11:18,13,False,0:02:22,0:04:06,0:07:13
285,0,2024-03-30 19:38:57,2024-03-30 19:39:04,0:00:07,8,False,0:00:00,0:00:00,0:00:00
286,0,2024-03-30 19:39:20,2024-03-30 19:39:28,0:00:08,8,False,0:00:00,0:00:00,0:00:00
287,0,2024-03-30 19:40:18,2024-03-30 19:52:28,0:12:10,23,False,0:02:23,0:04:07,0:07:15
288,0,2024-03-30 20:00:29,2024-03-30 20:12:55,0:12:26,13,False,0:02:18,0:04:02,0:07:02
289,0,2024-04-05 18:14:33,2024-04-05 18:25:57,0:11:24,15,False,0:02:23,0:04:07,0:07:21
290,0,2024-04-05 18:27:15,2024-04-05 18:38:15,0:11:00,11,False,0:02:20,0:04:05,0:07:05
291,0,2024-04-05 18:39:32,2024-04-05 18:50:44,0:11:12,12,False,0:02:21,0:04:05,0:07:06
292,0,2024-04-05 18:53:13,2024-04-05 19:04:49,0:11:36,18,False,0:02:23,0:04:07,0:07:06
293,0,2024-04-05 19:10:03,2024-04-05 19:20:54,0:10:51,19,False,0:02:22,0:04:13,0:07:13
294,0,2024-04-05 19:27:54,2024-04-05 19:28:40,0:00:46,8,False,0:00:00,0:00:00,0:00:00
295,0,2024-04-05 19:29:01,2024-04-05 19:32:28,0:03:27,8,False,0:02:17,0:00:00,0:00:00
296,0,2024-04-05 19:32:48,2024-04-05 19:44:46,0:11:58,14,False,0:02:23,0:04:09,0:07:19
297,0,2024-04-05 19:47:27,2024-04-05 19:59:04,0:11:37,17,False,0:02:21,0:04:07,0:07:15
298,0,2024-04-06 17:24:55,2024-04-06 17:35:38,0:10:43,9,False,0:02:16,0:04:08,0:07:17
299,0,2024-04-06 17:38:40,2024-04-06 17:43:57,0:05:17,7,False,0:02:17,0:04:04,0:00:00
300,0,2024-04-06 17:44:19,2024-04-06 17:55:39,0:11:20,11,False,0:02:20,0:04:10,0:07:25
301,0,2024-04-06 17:56:02,2024-04-06 18:06:43,0:10:41,8,False,0:02:19,0:04:06,0:07:15
302,0,2024-04-06 18:07:07,2024-04-06 18:17:08,0:10:01,11,False,0:02:31,0:04:26,0:07:40
303,0,2024-04-06 18:30:29,2024-04-06 18:31:34,0:01:05,8,False,0:00:00,0:00:00,0:00:00
304,0,2024-04-06 18:31:52,2024-04-06 18:43:32,0:11:40,10,False,0:02:17,0:04:08,0:07:16
305,0,2024-04-06 18:45:06,2024-04-06 18:56:44,0:11:38,13,False,0:02:15,0:04:04,0:07:00
306,0,2024-04-06 19:00:05,2024-04-06 19:13:12,0:13:07,2,True,0:02:17,0:04:03,0:07:00
307,0,2024-04-06 19:30:09,2024-04-06 19:44:22,0:14:13,18,False,0:02:16,0:04:05,0:07:35
308,0,2024-04-06 19:45:43,2024-04-06 19:56:41,0:10:58,10,False,0:02:16,0:04:03,0:07:03
309,0,2024-04-06 19:57:01,2024-04-06 20:08:56,0:11:55,12,False,0:02:15,0:04:09,0:07:17
310,0,2024-04-12 18:06:50,2024-04-12 18:12:05,0:05:15,8,False,0:02:18,0:04:02,0:00:00
311,0,2024-04-12 18:12:26,2024-04-12 18:23:01,0:10:35,8,False,0:02:22,0:04:06,0:07:15
312,0,2024-04-12 18:23:40,2024-04-12 18:35:14,0:11:34,13,False,0:02:17,0:04:02,0:06:59
313,0,2024-04-12 18:37:46,2024-04-12 18:49:29,0:11:43,15,False,0:02:22,0:04:09,0:07:19
314,0,2024-04-12 18:52:31,2024-04-12 18:55:57,0:03:26,9,False,0:02:20,0:00:00,0:00:00
315,0,2024-04-12 18:56:18,2024-04-12 19:01:42,0:05:24,9,False,0:02:24,0:04:11,0:00:00
316,0,2024-04-12 19:02:01,2024-04-12 19:07:21,0:05:20,8,False,0:02:19,0:04:07,0:00:00
317,0,2024-04-12 19:07:39,2024-04-12 19:12:58,0:05:19,8,False,0:02:22,0:04:06,0:00:00
318,0,2024-04-12 19:13:15,2024-04-12 19:15:36,0:02:21,8,False,0:00:00,0:00:00,0:00:00
319,0,2024-04-12 19:16:48,2024-04-12 19:22:07,0:05:19,9,False,0:02:19,0:04:04,0:00:00
320,0,2024-04-12 19:22:28,2024-04-12 19:34:11,0:11:43,14,False,0:02:19,0:04:03,0:07:01
321,0,2024-04-12 19:38:14,2024-04-12 19:43:39,0:05:25,10,False,0:02:26,0:04:12,0:00:00
322,0,2024-04-12 19:43:59,2024-04-12 19:58:03,0:14:04,15,False,0:02:18,0:03:57,0:07:05
